track_id,track_title,sc_url,in_official_catalog,playlist_id,playlist_title,playlist_url,owner_username,owner_url,playlist_published_at,playlist_last_updated_at,playlist_track_count,playlist_duration_ms,playlist_likes_count,playlist_reposts_count,owner_followers_count,scrape_date,lookup_method
2298680225,[08] Grifters • BLOWsutra Psychedelic Poetry Folk the Bridge DUB,https://soundcloud.com/bananasutra/08-grifters-blowsutra-psychedelic-poetry-folk-the-bridge-dub-8,Yes,2116447004,REGGAE,https://soundcloud.com/sl-dubs/sets/reggea,sl dubs,https://soundcloud.com/sl-dubs,2025-11-18T22:05:41Z,2026-06-25T02:16:46Z,142,32759288,0,0,173,2026-07-11,direct_api
2298680225,[08] Grifters • BLOWsutra Psychedelic Poetry Folk the Bridge DUB,https://soundcloud.com/bananasutra/08-grifters-blowsutra-psychedelic-poetry-folk-the-bridge-dub-8,Yes,2035207107,MAIN,https://soundcloud.com/sl-dubs/sets/new-playlist-2,sl dubs,https://soundcloud.com/sl-dubs,2025-06-11T00:01:52Z,2026-07-10T10:15:55Z,405,90510820,1,0,173,2026-07-11,direct_api
2298680225,[08] Grifters • BLOWsutra Psychedelic Poetry Folk the Bridge DUB,https://soundcloud.com/bananasutra/08-grifters-blowsutra-psychedelic-poetry-folk-the-bridge-dub-8,Yes,2225592353,Bananasutra,https://soundcloud.com/andrew-dobrew/sets/jazz,Andrew Dobrew,https://soundcloud.com/andrew-dobrew,2026-04-21T17:09:54Z,2026-05-29T06:32:31Z,17,3756883,1,0,0,2026-07-11,direct_api
2298680225,[08] Grifters • BLOWsutra Psychedelic Poetry Folk the Bridge DUB,https://soundcloud.com/bananasutra/08-grifters-blowsutra-psychedelic-poetry-folk-the-bridge-dub-8,Yes,2219075654,Bananasutra!,https://soundcloud.com/angusn-s/sets/bananasutra,Angus,https://soundcloud.com/angusn-s,2026-04-08T19:45:03Z,2026-04-10T01:49:08Z,452,89966481,1,0,54,2026-07-11,direct_api
2298680225,[08] Grifters • BLOWsutra Psychedelic Poetry Folk the Bridge DUB,https://soundcloud.com/bananasutra/08-grifters-blowsutra-psychedelic-poetry-folk-the-bridge-dub-8,Yes,363750224,reggae,https://soundcloud.com/shirley-leal-de-souza/sets/reggae,Shirley Leal de Souza,https://soundcloud.com/shirley-leal-de-souza,2017-10-29T21:57:19Z,2026-05-06T09:28:18Z,4,4434606,0,0,0,2026-07-11,direct_api
2298680222,[06] Grifters • BLOWsutra Psychedelic Post-Punk Country Blues BANJO,https://soundcloud.com/bananasutra/06-grifters-blowsutra-psychedelic-post-punk-country-blues-banjo-6,Yes,2265024230,bananasutra,https://soundcloud.com/fred-anderson-650670893/sets/bananasutra,Fred Anderson,https://soundcloud.com/fred-anderson-650670893,2026-07-08T18:34:36Z,2026-07-08T18:34:36Z,445,91579395,1,0,1,2026-07-11,direct_api
2298680222,[06] Grifters • BLOWsutra Psychedelic Post-Punk Country Blues BANJO,https://soundcloud.com/bananasutra/06-grifters-blowsutra-psychedelic-post-punk-country-blues-banjo-6,Yes,2018767617,Driving mix 2025,https://soundcloud.com/user-575211445/sets/driving-mix-2025,User 575211445,https://soundcloud.com/user-575211445,2025-05-11T15:24:03Z,2026-04-11T02:21:14Z,25,10803513,0,0,0,2026-07-11,direct_api
2298680222,[06] Grifters • BLOWsutra Psychedelic Post-Punk Country Blues BANJO,https://soundcloud.com/bananasutra/06-grifters-blowsutra-psychedelic-post-punk-country-blues-banjo-6,Yes,2112903194,GenteL RaiN,https://soundcloud.com/angusn-s/sets/gental-rain,Angus,https://soundcloud.com/angusn-s,2025-11-12T03:10:18Z,2026-05-11T01:09:13Z,97,24326436,0,0,54,2026-07-11,direct_api
2298680222,[06] Grifters • BLOWsutra Psychedelic Post-Punk Country Blues BANJO,https://soundcloud.com/bananasutra/06-grifters-blowsutra-psychedelic-post-punk-country-blues-banjo-6,Yes,2112374318,RaiNy dAyz!,https://soundcloud.com/angusn-s/sets/gentel-rain,Angus,https://soundcloud.com/angusn-s,2025-11-11T02:51:43Z,2026-04-08T22:43:30Z,62,14562637,0,0,54,2026-07-11,direct_api
2298680219,[03] Grifters • BLOWsutra IBYN Psychedelic Punk Rock BURLESQUE,https://soundcloud.com/bananasutra/03-grifters-blowsutra-ibyn-psychedelic-punk-rock-burlesque-3,No,2265024230,bananasutra,https://soundcloud.com/fred-anderson-650670893/sets/bananasutra,Fred Anderson,https://soundcloud.com/fred-anderson-650670893,2026-07-08T18:34:36Z,2026-07-08T18:34:36Z,445,91579395,1,0,1,2026-07-11,direct_api
2298680219,[03] Grifters • BLOWsutra IBYN Psychedelic Punk Rock BURLESQUE,https://soundcloud.com/bananasutra/03-grifters-blowsutra-ibyn-psychedelic-punk-rock-burlesque-3,No,2183381312,Late Morning Beats,https://soundcloud.com/angusn-s/sets/late-morning-beats,Angus,https://soundcloud.com/angusn-s,2026-01-30T20:00:47Z,2026-05-10T01:49:37Z,123,31947186,0,0,54,2026-07-11,direct_api
2298680216,[04] Grifters • BLOWsutra Psychedelic Post-Punk Country Burlesque Banjo BLUES,https://soundcloud.com/bananasutra/04-grifters-blowsutra-psychedelic-post-punk-country-burlesque-banjo-blues-4,Yes,2265024230,bananasutra,https://soundcloud.com/fred-anderson-650670893/sets/bananasutra,Fred Anderson,https://soundcloud.com/fred-anderson-650670893,2026-07-08T18:34:36Z,2026-07-08T18:34:36Z,445,91579395,1,0,1,2026-07-11,direct_api
2298680213,[10] Grifters • BLOWsutra Psychedelic F-Bomb Hip Hop LOFI,https://soundcloud.com/bananasutra/10-grifters-blowsutra-psychedelic-f-bomb-hip-hop-lofi-10,No,2265024230,bananasutra,https://soundcloud.com/fred-anderson-650670893/sets/bananasutra,Fred Anderson,https://soundcloud.com/fred-anderson-650670893,2026-07-08T18:34:36Z,2026-07-08T18:34:36Z,445,91579395,1,0,1,2026-07-11,direct_api
2298680213,[10] Grifters • BLOWsutra Psychedelic F-Bomb Hip Hop LOFI,https://soundcloud.com/bananasutra/10-grifters-blowsutra-psychedelic-f-bomb-hip-hop-lofi-10,No,2222978108,New Hardcore 2025,https://soundcloud.com/adsboy-730895281/sets/new-hardcore-2025,Adsboy,https://soundcloud.com/adsboy-730895281,2026-04-16T10:16:29Z,2026-04-16T10:16:29Z,494,129733318,0,0,0,2026-07-11,direct_api
2298680213,[10] Grifters • BLOWsutra Psychedelic F-Bomb Hip Hop LOFI,https://soundcloud.com/bananasutra/10-grifters-blowsutra-psychedelic-f-bomb-hip-hop-lofi-10,No,2222935535,New Hardcore 2025,https://soundcloud.com/awndv/sets/new-hardcore-2025,_________xxandv,https://soundcloud.com/awndv,2026-04-16T07:32:50Z,2026-04-16T07:47:38Z,311,107356464,0,0,10,2026-07-11,direct_api
2298680210,[11] Grifters • BLOWsutra Psychedelic F-Bomb Hip Hop LOFI,https://soundcloud.com/bananasutra/11-grifters-blowsutra-psychedelic-f-bomb-hip-hop-lofi-11,No,2265024230,bananasutra,https://soundcloud.com/fred-anderson-650670893/sets/bananasutra,Fred Anderson,https://soundcloud.com/fred-anderson-650670893,2026-07-08T18:34:36Z,2026-07-08T18:34:36Z,445,91579395,1,0,1,2026-07-11,direct_api
2298680210,[11] Grifters • BLOWsutra Psychedelic F-Bomb Hip Hop LOFI,https://soundcloud.com/bananasutra/11-grifters-blowsutra-psychedelic-f-bomb-hip-hop-lofi-11,No,2234718164,New Hardcore 2025,https://soundcloud.com/gabrielle-hamer-530198446/sets/new-hardcore-2025,whorxata,https://soundcloud.com/gabrielle-hamer-530198446,2026-05-09T21:36:00Z,2026-05-09T21:36:00Z,498,119235802,0,0,1,2026-07-11,direct_api
2298680207,[13] Grifters • BLOWsutra Psychedelic Gipsy Flamenco Fado Techno World INDIE,https://soundcloud.com/bananasutra/13-grifters-blowsutra-psychedelic-gipsy-flamenco-fado-techno-world-indie-13,No,2265024230,bananasutra,https://soundcloud.com/fred-anderson-650670893/sets/bananasutra,Fred Anderson,https://soundcloud.com/fred-anderson-650670893,2026-07-08T18:34:36Z,2026-07-08T18:34:36Z,445,91579395,1,0,1,2026-07-11,direct_api
2298680207,[13] Grifters • BLOWsutra Psychedelic Gipsy Flamenco Fado Techno World INDIE,https://soundcloud.com/bananasutra/13-grifters-blowsutra-psychedelic-gipsy-flamenco-fado-techno-world-indie-13,No,2018767617,Driving mix 2025,https://soundcloud.com/user-575211445/sets/driving-mix-2025,User 575211445,https://soundcloud.com/user-575211445,2025-05-11T15:24:03Z,2026-04-11T02:21:14Z,25,10803513,0,0,0,2026-07-11,direct_api
2298680204,[14] Grifters • BLOWsutra Psychedelic Gipsy Flamenco Fado Techno World INDIE,https://soundcloud.com/bananasutra/14-grifters-blowsutra-psychedelic-gipsy-flamenco-fado-techno-world-indie-14,Yes,2265024230,bananasutra,https://soundcloud.com/fred-anderson-650670893/sets/bananasutra,Fred Anderson,https://soundcloud.com/fred-anderson-650670893,2026-07-08T18:34:36Z,2026-07-08T18:34:36Z,445,91579395,1,0,1,2026-07-11,direct_api
2298680204,[14] Grifters • BLOWsutra Psychedelic Gipsy Flamenco Fado Techno World INDIE,https://soundcloud.com/bananasutra/14-grifters-blowsutra-psychedelic-gipsy-flamenco-fado-techno-world-indie-14,Yes,1976206328,"funk, jazz, tip No2",https://soundcloud.com/x3dr/sets/funk-jazz-tip-no2,x3dr,https://soundcloud.com/x3dr,2025-02-27T14:31:28Z,2026-06-27T17:43:11Z,82,151662358,0,0,15,2026-07-11,direct_api
2298680204,[14] Grifters • BLOWsutra Psychedelic Gipsy Flamenco Fado Techno World INDIE,https://soundcloud.com/bananasutra/14-grifters-blowsutra-psychedelic-gipsy-flamenco-fado-techno-world-indie-14,Yes,1215961390,Flamenco 👏,https://soundcloud.com/user-420715373/sets/flamenco,NurieTTa,https://soundcloud.com/user-420715373,2021-02-23T15:04:33Z,2026-06-05T21:03:18Z,78,39482536,0,0,3,2026-07-11,direct_api
2298680204,[14] Grifters • BLOWsutra Psychedelic Gipsy Flamenco Fado Techno World INDIE,https://soundcloud.com/bananasutra/14-grifters-blowsutra-psychedelic-gipsy-flamenco-fado-techno-world-indie-14,Yes,2018767617,Driving mix 2025,https://soundcloud.com/user-575211445/sets/driving-mix-2025,User 575211445,https://soundcloud.com/user-575211445,2025-05-11T15:24:03Z,2026-04-11T02:21:14Z,25,10803513,0,0,0,2026-07-11,direct_api
2298680201,[12] Grifters • BLOWsutra Psychedelic Gipsy Flamenco Fado Techno World INDIE,https://soundcloud.com/bananasutra/12-grifters-blowsutra-psychedelic-gipsy-flamenco-fado-techno-world-indie-12,No,2265024230,bananasutra,https://soundcloud.com/fred-anderson-650670893/sets/bananasutra,Fred Anderson,https://soundcloud.com/fred-anderson-650670893,2026-07-08T18:34:36Z,2026-07-08T18:34:36Z,445,91579395,1,0,1,2026-07-11,direct_api
2298680201,[12] Grifters • BLOWsutra Psychedelic Gipsy Flamenco Fado Techno World INDIE,https://soundcloud.com/bananasutra/12-grifters-blowsutra-psychedelic-gipsy-flamenco-fado-techno-world-indie-12,No,2018767617,Driving mix 2025,https://soundcloud.com/user-575211445/sets/driving-mix-2025,User 575211445,https://soundcloud.com/user-575211445,2025-05-11T15:24:03Z,2026-04-11T02:21:14Z,25,10803513,0,0,0,2026-07-11,direct_api
2298680198,[01] Grifters • BLOWsutra PBGal Psychedelic Punk Rock BURLESQUE,https://soundcloud.com/bananasutra/01-grifters-blowsutra-pbgal-psychedelic-punk-rock-burlesque-1,No,2265024230,bananasutra,https://soundcloud.com/fred-anderson-650670893/sets/bananasutra,Fred Anderson,https://soundcloud.com/fred-anderson-650670893,2026-07-08T18:34:36Z,2026-07-08T18:34:36Z,445,91579395,1,0,1,2026-07-11,direct_api
2298680198,[01] Grifters • BLOWsutra PBGal Psychedelic Punk Rock BURLESQUE,https://soundcloud.com/bananasutra/01-grifters-blowsutra-pbgal-psychedelic-punk-rock-burlesque-1,No,2218503320,Sutra,https://soundcloud.com/die-welt-ist-verrueckt-egal/sets/sutra,die Welt ist egal,https://soundcloud.com/die-welt-ist-verrueckt-egal,2026-04-07T18:07:59Z,2026-06-22T07:39:07Z,8,1886823,1,0,10,2026-07-11,direct_api
2298680195,[05] Grifters • BLOWsutra Psychedelic Post-Punk Country Burlesque Banjo BLUES,https://soundcloud.com/bananasutra/05-grifters-blowsutra-psychedelic-post-punk-country-burlesque-banjo-blues-5,No,2265024230,bananasutra,https://soundcloud.com/fred-anderson-650670893/sets/bananasutra,Fred Anderson,https://soundcloud.com/fred-anderson-650670893,2026-07-08T18:34:36Z,2026-07-08T18:34:36Z,445,91579395,1,0,1,2026-07-11,direct_api
2298680192,[02] Grifters • BLOWsutra PBGal Psychedelic Punk Rock BURLESQUE,https://soundcloud.com/bananasutra/02-grifters-blowsutra-pbgal-psychedelic-punk-rock-burlesque-2,No,2265024230,bananasutra,https://soundcloud.com/fred-anderson-650670893/sets/bananasutra,Fred Anderson,https://soundcloud.com/fred-anderson-650670893,2026-07-08T18:34:36Z,2026-07-08T18:34:36Z,445,91579395,1,0,1,2026-07-11,direct_api
2298680189,[09] Grifters • BLOWsutra Psychedelic Poetry Folk the Bridge DUB,https://soundcloud.com/bananasutra/09-grifters-blowsutra-psychedelic-poetry-folk-the-bridge-dub-9,Yes,2265024230,bananasutra,https://soundcloud.com/fred-anderson-650670893/sets/bananasutra,Fred Anderson,https://soundcloud.com/fred-anderson-650670893,2026-07-08T18:34:36Z,2026-07-08T18:34:36Z,445,91579395,1,0,1,2026-07-11,direct_api
2298680189,[09] Grifters • BLOWsutra Psychedelic Poetry Folk the Bridge DUB,https://soundcloud.com/bananasutra/09-grifters-blowsutra-psychedelic-poetry-folk-the-bridge-dub-9,Yes,2219075654,Bananasutra!,https://soundcloud.com/angusn-s/sets/bananasutra,Angus,https://soundcloud.com/angusn-s,2026-04-08T19:45:03Z,2026-04-10T01:49:08Z,452,89966481,1,0,54,2026-07-11,direct_api
2298680189,[09] Grifters • BLOWsutra Psychedelic Poetry Folk the Bridge DUB,https://soundcloud.com/bananasutra/09-grifters-blowsutra-psychedelic-poetry-folk-the-bridge-dub-9,Yes,2111862644,Lounge Inn 🏝️,https://soundcloud.com/angusn-s/sets/lounge-inn,Angus,https://soundcloud.com/angusn-s,2025-11-10T03:19:20Z,2026-04-08T20:02:47Z,62,15951989,0,0,54,2026-07-11,direct_api
2298680189,[09] Grifters • BLOWsutra Psychedelic Poetry Folk the Bridge DUB,https://soundcloud.com/bananasutra/09-grifters-blowsutra-psychedelic-poetry-folk-the-bridge-dub-9,Yes,2112903194,GenteL RaiN,https://soundcloud.com/angusn-s/sets/gental-rain,Angus,https://soundcloud.com/angusn-s,2025-11-12T03:10:18Z,2026-05-11T01:09:13Z,97,24326436,0,0,54,2026-07-11,direct_api
2298680189,[09] Grifters • BLOWsutra Psychedelic Poetry Folk the Bridge DUB,https://soundcloud.com/bananasutra/09-grifters-blowsutra-psychedelic-poetry-folk-the-bridge-dub-9,Yes,2183381312,Late Morning Beats,https://soundcloud.com/angusn-s/sets/late-morning-beats,Angus,https://soundcloud.com/angusn-s,2026-01-30T20:00:47Z,2026-05-10T01:49:37Z,123,31947186,0,0,54,2026-07-11,direct_api
2298680186,[07] Grifters • BLOWsutra Queen of Authentic Country Banjo Folk Dub BLUES,https://soundcloud.com/bananasutra/07-grifters-blowsutra-queen-of-authentic-country-banjo-folk-dub-blues-7,Yes,2265024230,bananasutra,https://soundcloud.com/fred-anderson-650670893/sets/bananasutra,Fred Anderson,https://soundcloud.com/fred-anderson-650670893,2026-07-08T18:34:36Z,2026-07-08T18:34:36Z,445,91579395,1,0,1,2026-07-11,direct_api
2298680186,[07] Grifters • BLOWsutra Queen of Authentic Country Banjo Folk Dub BLUES,https://soundcloud.com/bananasutra/07-grifters-blowsutra-queen-of-authentic-country-banjo-folk-dub-blues-7,Yes,2112374318,RaiNy dAyz!,https://soundcloud.com/angusn-s/sets/gentel-rain,Angus,https://soundcloud.com/angusn-s,2025-11-11T02:51:43Z,2026-04-08T22:43:30Z,62,14562637,0,0,54,2026-07-11,direct_api
2298680186,[07] Grifters • BLOWsutra Queen of Authentic Country Banjo Folk Dub BLUES,https://soundcloud.com/bananasutra/07-grifters-blowsutra-queen-of-authentic-country-banjo-folk-dub-blues-7,Yes,2183381312,Late Morning Beats,https://soundcloud.com/angusn-s/sets/late-morning-beats,Angus,https://soundcloud.com/angusn-s,2026-01-30T20:00:47Z,2026-05-10T01:49:37Z,123,31947186,0,0,54,2026-07-11,direct_api
2298680186,[07] Grifters • BLOWsutra Queen of Authentic Country Banjo Folk Dub BLUES,https://soundcloud.com/bananasutra/07-grifters-blowsutra-queen-of-authentic-country-banjo-folk-dub-blues-7,Yes,2111862644,Lounge Inn 🏝️,https://soundcloud.com/angusn-s/sets/lounge-inn,Angus,https://soundcloud.com/angusn-s,2025-11-10T03:19:20Z,2026-04-08T20:02:47Z,62,15951989,0,0,54,2026-07-11,direct_api
2298680186,[07] Grifters • BLOWsutra Queen of Authentic Country Banjo Folk Dub BLUES,https://soundcloud.com/bananasutra/07-grifters-blowsutra-queen-of-authentic-country-banjo-folk-dub-blues-7,Yes,2112903194,GenteL RaiN,https://soundcloud.com/angusn-s/sets/gental-rain,Angus,https://soundcloud.com/angusn-s,2025-11-12T03:10:18Z,2026-05-11T01:09:13Z,97,24326436,0,0,54,2026-07-11,direct_api
2294911154,[29] The Great Naked King • SHOWsutra Psychedelick Hillbilly Hop Pop Blues Banjo LOFI,https://soundcloud.com/bananasutra/29-the-great-naked-king-showsutra-psychedelick-hillbilly-hop-pop-blues-banjo-lofi-29,Yes,1273604707,"rock, blues, pop, hip hop, soul...",https://soundcloud.com/user-27863128/sets/vrac,B.one,https://soundcloud.com/user-27863128,2021-06-16T22:31:57Z,2026-07-02T19:14:39Z,480,122152347,44,1,44,2026-07-11,direct_api
2294911154,[29] The Great Naked King • SHOWsutra Psychedelick Hillbilly Hop Pop Blues Banjo LOFI,https://soundcloud.com/bananasutra/29-the-great-naked-king-showsutra-psychedelick-hillbilly-hop-pop-blues-banjo-lofi-29,Yes,2217905879,Divers,https://soundcloud.com/moret-coralie/sets/divers,Demirci Coralie,https://soundcloud.com/moret-coralie,2026-04-06T15:12:42Z,2026-07-01T05:57:13Z,16,10365802,1,0,9,2026-07-11,direct_api
2294911154,[29] The Great Naked King • SHOWsutra Psychedelick Hillbilly Hop Pop Blues Banjo LOFI,https://soundcloud.com/bananasutra/29-the-great-naked-king-showsutra-psychedelick-hillbilly-hop-pop-blues-banjo-lofi-29,Yes,2076942795,Shop Musik,https://soundcloud.com/jan-simon-nisius/sets/shop-musik,Jan Simon Nisius,https://soundcloud.com/jan-simon-nisius,2025-09-06T15:51:12Z,2026-07-06T12:12:49Z,41,8090611,0,0,11,2026-07-11,direct_api
2294911154,[29] The Great Naked King • SHOWsutra Psychedelick Hillbilly Hop Pop Blues Banjo LOFI,https://soundcloud.com/bananasutra/29-the-great-naked-king-showsutra-psychedelick-hillbilly-hop-pop-blues-banjo-lofi-29,Yes,2258019320,Feierabend Playlist,https://soundcloud.com/jan-simon-nisius/sets/feierabend-playlist,Jan Simon Nisius,https://soundcloud.com/jan-simon-nisius,2026-06-24T16:43:32Z,2026-06-29T06:21:01Z,13,1860174,0,0,11,2026-07-11,direct_api
2294911154,[29] The Great Naked King • SHOWsutra Psychedelick Hillbilly Hop Pop Blues Banjo LOFI,https://soundcloud.com/bananasutra/29-the-great-naked-king-showsutra-psychedelick-hillbilly-hop-pop-blues-banjo-lofi-29,Yes,2241132563,Jah And Friends,https://soundcloud.com/soundsaddles/sets/jah-and-friends,Soundsaddles,https://soundcloud.com/soundsaddles,2026-05-22T15:39:59Z,2026-05-26T13:26:09Z,29,7317841,0,0,3,2026-07-11,direct_api
2294911154,[29] The Great Naked King • SHOWsutra Psychedelick Hillbilly Hop Pop Blues Banjo LOFI,https://soundcloud.com/bananasutra/29-the-great-naked-king-showsutra-psychedelick-hillbilly-hop-pop-blues-banjo-lofi-29,Yes,1509900364,Battle Track Ideas,https://soundcloud.com/skinney1/sets/battle-track-ideas,Skinney1,https://soundcloud.com/skinney1,2022-10-09T16:37:28Z,2026-07-04T02:21:32Z,259,55036252,1,0,36,2026-07-11,direct_api
2294911154,[29] The Great Naked King • SHOWsutra Psychedelick Hillbilly Hop Pop Blues Banjo LOFI,https://soundcloud.com/bananasutra/29-the-great-naked-king-showsutra-psychedelick-hillbilly-hop-pop-blues-banjo-lofi-29,Yes,2231091443,Rap,https://soundcloud.com/meer-541222084/sets/rap,Meer,https://soundcloud.com/meer-541222084,2026-05-02T16:12:51Z,2026-06-07T22:46:26Z,2,398052,0,0,0,2026-07-11,direct_api
2294911154,[29] The Great Naked King • SHOWsutra Psychedelick Hillbilly Hop Pop Blues Banjo LOFI,https://soundcloud.com/bananasutra/29-the-great-naked-king-showsutra-psychedelick-hillbilly-hop-pop-blues-banjo-lofi-29,Yes,2229041093,operah,https://soundcloud.com/kyrill-297978656/sets/operah,Kyrill,https://soundcloud.com/kyrill-297978656,2026-04-28T15:22:37Z,2026-04-28T15:33:05Z,29,6140669,0,0,1,2026-07-11,direct_api
2294911154,[29] The Great Naked King • SHOWsutra Psychedelick Hillbilly Hop Pop Blues Banjo LOFI,https://soundcloud.com/bananasutra/29-the-great-naked-king-showsutra-psychedelick-hillbilly-hop-pop-blues-banjo-lofi-29,Yes,2216865167,BLDL?,https://soundcloud.com/f0o0dstampzz1/sets/cbs,F0o0dstampzz,https://soundcloud.com/f0o0dstampzz1,2026-04-04T12:18:35Z,2026-04-24T22:49:54Z,90,17411806,0,0,2,2026-07-11,direct_api
2294911154,[29] The Great Naked King • SHOWsutra Psychedelick Hillbilly Hop Pop Blues Banjo LOFI,https://soundcloud.com/bananasutra/29-the-great-naked-king-showsutra-psychedelick-hillbilly-hop-pop-blues-banjo-lofi-29,Yes,2219075654,Bananasutra!,https://soundcloud.com/angusn-s/sets/bananasutra,Angus,https://soundcloud.com/angusn-s,2026-04-08T19:45:03Z,2026-04-10T01:49:08Z,452,89966481,1,0,54,2026-07-11,direct_api
2294911154,[29] The Great Naked King • SHOWsutra Psychedelick Hillbilly Hop Pop Blues Banjo LOFI,https://soundcloud.com/bananasutra/29-the-great-naked-king-showsutra-psychedelick-hillbilly-hop-pop-blues-banjo-lofi-29,Yes,2217995921,ka,https://soundcloud.com/carl-643189002/sets/ka,Carl,https://soundcloud.com/carl-643189002,2026-04-06T18:45:17Z,2026-04-06T19:26:18Z,10,2049649,0,0,2,2026-07-11,direct_api
2294911151,[24] The Great Naked King • SHOWsutra Psychedelick Gipsy Hop Pop Indie LOFI,https://soundcloud.com/bananasutra/24-the-great-naked-king-showsutra-psychedelick-gipsy-hop-pop-indie-lofi-24,Yes,2229041093,operah,https://soundcloud.com/kyrill-297978656/sets/operah,Kyrill,https://soundcloud.com/kyrill-297978656,2026-04-28T15:22:37Z,2026-04-28T15:33:05Z,29,6140669,0,0,1,2026-07-11,direct_api
2294911148,[19] The Great Naked King • SHOWsutra Psychedelick Gipsy Hip Hop Jazz LOFI,https://soundcloud.com/bananasutra/19-the-great-naked-king-showsutra-psychedelick-gipsy-hip-hop-jazz-lofi-19,Yes,2039480097,Mushrooms/trippy,https://soundcloud.com/shane-denison-628385469/sets/mushrooms-trippy,Shane Denison,https://soundcloud.com/shane-denison-628385469,2025-06-19T18:47:24Z,2026-06-20T05:41:01Z,38,9212769,0,0,9,2026-07-11,direct_api
2294911148,[19] The Great Naked King • SHOWsutra Psychedelick Gipsy Hip Hop Jazz LOFI,https://soundcloud.com/bananasutra/19-the-great-naked-king-showsutra-psychedelick-gipsy-hip-hop-jazz-lofi-19,Yes,2035207107,MAIN,https://soundcloud.com/sl-dubs/sets/new-playlist-2,sl dubs,https://soundcloud.com/sl-dubs,2025-06-11T00:01:52Z,2026-07-10T10:15:55Z,405,90510820,1,0,173,2026-07-11,direct_api
2294911148,[19] The Great Naked King • SHOWsutra Psychedelick Gipsy Hip Hop Jazz LOFI,https://soundcloud.com/bananasutra/19-the-great-naked-king-showsutra-psychedelick-gipsy-hip-hop-jazz-lofi-19,Yes,2116447004,REGGAE,https://soundcloud.com/sl-dubs/sets/reggea,sl dubs,https://soundcloud.com/sl-dubs,2025-11-18T22:05:41Z,2026-06-25T02:16:46Z,142,32759288,0,0,173,2026-07-11,direct_api
2294911148,[19] The Great Naked King • SHOWsutra Psychedelick Gipsy Hip Hop Jazz LOFI,https://soundcloud.com/bananasutra/19-the-great-naked-king-showsutra-psychedelick-gipsy-hip-hop-jazz-lofi-19,Yes,2212985738,Normal,https://soundcloud.com/tom-are-ronne/sets/normal,TomNorway🇳🇴,https://soundcloud.com/tom-are-ronne,2026-03-27T23:00:20Z,2026-05-12T17:48:44Z,97,21554946,2,0,5,2026-07-11,direct_api
2294911148,[19] The Great Naked King • SHOWsutra Psychedelick Gipsy Hip Hop Jazz LOFI,https://soundcloud.com/bananasutra/19-the-great-naked-king-showsutra-psychedelick-gipsy-hip-hop-jazz-lofi-19,Yes,2229041093,operah,https://soundcloud.com/kyrill-297978656/sets/operah,Kyrill,https://soundcloud.com/kyrill-297978656,2026-04-28T15:22:37Z,2026-04-28T15:33:05Z,29,6140669,0,0,1,2026-07-11,direct_api
2294911148,[19] The Great Naked King • SHOWsutra Psychedelick Gipsy Hip Hop Jazz LOFI,https://soundcloud.com/bananasutra/19-the-great-naked-king-showsutra-psychedelick-gipsy-hip-hop-jazz-lofi-19,Yes,2225592353,Bananasutra,https://soundcloud.com/andrew-dobrew/sets/jazz,Andrew Dobrew,https://soundcloud.com/andrew-dobrew,2026-04-21T17:09:54Z,2026-05-29T06:32:31Z,17,3756883,1,0,0,2026-07-11,direct_api
2294911148,[19] The Great Naked King • SHOWsutra Psychedelick Gipsy Hip Hop Jazz LOFI,https://soundcloud.com/bananasutra/19-the-great-naked-king-showsutra-psychedelick-gipsy-hip-hop-jazz-lofi-19,Yes,2194892903,LsD,https://soundcloud.com/shane-denison-628385469/sets/lsd,Shane Denison,https://soundcloud.com/shane-denison-628385469,2026-02-21T09:26:26Z,2026-06-22T06:52:57Z,32,8063795,0,0,9,2026-07-11,direct_api
2294911148,[19] The Great Naked King • SHOWsutra Psychedelick Gipsy Hip Hop Jazz LOFI,https://soundcloud.com/bananasutra/19-the-great-naked-king-showsutra-psychedelick-gipsy-hip-hop-jazz-lofi-19,Yes,2215687250,tragos de life,https://soundcloud.com/ledesma-martinez-379158911/sets/tragos-de-life,ledesma martinez,https://soundcloud.com/ledesma-martinez-379158911,2026-04-02T06:42:42Z,2026-04-02T22:00:22Z,2,419891,0,0,0,2026-07-11,direct_api
2294911145,[27] The Great Naked King • SHOWsutra Psychedelick Hillbilly Hop Pop Blues Banjo LOFI,https://soundcloud.com/bananasutra/27-the-great-naked-king-showsutra-psychedelick-hillbilly-hop-pop-blues-banjo-lofi-27,No,2229041093,operah,https://soundcloud.com/kyrill-297978656/sets/operah,Kyrill,https://soundcloud.com/kyrill-297978656,2026-04-28T15:22:37Z,2026-04-28T15:33:05Z,29,6140669,0,0,1,2026-07-11,direct_api
2294911145,[27] The Great Naked King • SHOWsutra Psychedelick Hillbilly Hop Pop Blues Banjo LOFI,https://soundcloud.com/bananasutra/27-the-great-naked-king-showsutra-psychedelick-hillbilly-hop-pop-blues-banjo-lofi-27,No,2219075654,Bananasutra!,https://soundcloud.com/angusn-s/sets/bananasutra,Angus,https://soundcloud.com/angusn-s,2026-04-08T19:45:03Z,2026-04-10T01:49:08Z,452,89966481,1,0,54,2026-07-11,direct_api
